tank100_temperature,tank200_temperature,tank300_temperature,tank400_temperature,tank100_pressure,tank200_pressure,tank300_pressure,tank400_pressure,tank100_station3_program_run,tank200_station3_program_run,tank300_station3_program_run,tank400_station3_program_run,tank100_station4_program_run,tank200_station4_program_run,tank300_station4_program_run,tank400_station4_program_run,tank100_station5_program_run,tank200_station5_program_run,tank300_station5_program_run,tank400_station5_program_run,tank100_station3_valve_run,tank200_station3_valve_run,tank300_station3_valve_run,all_tanks_station3_flow_rate,all_tanks_station3_quantity_selected,tank100_station4_flow_rate,tank100_station4_quantity_selected,tank200_station4_flow_rate,tank200_station4_quantity_selected,tank300_station4_quantity_selected,tank300_station4_flow_rate,tank400_station4_quantity_selected,tank400_station4_flow_rate,tank100_station5_quantity_selected,tank100_station5_flow_rate,tank200_station5_quantity_selected,tank200_station5_flow_rate,tank300_station5_quantity_selected,tank300_station5_flow_rate,tank400_station5_quantity_selected,tank400_station5_flow_rate,Timestamp
71.00453949,28.07310104,70.48905945,71.7591095,10.83337402,19.61703491,12.89599609,36.23178101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034713745,2759,0.01,1496,-0.0050354,1040,0,0.020217896,1134,-0.054092407,360,-0.049591064,1496,-0.052719116,0,-0.074539185,0,-0.043716431,4/30/24 16:17
71.00286865,28.07532692,70.49082184,71.74507141,9.983657837,19.63146973,12.99955845,36.10722351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037155151,2759,0.01,1496,-0.004119873,1040,0,0.019302368,1134,-0.052947998,360,-0.046768188,1496,-0.051803589,0,-0.078735352,0,-0.046615601,4/30/24 16:17
71.02475739,28.07554626,70.48497009,71.74009705,10.31056118,19.52883911,12.89044189,36.23344421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034332275,2759,0.01,1496,-0.004501343,1040,0,0.020217896,1134,-0.05355835,360,-0.046005249,1496,-0.055999756,0,-0.071716309,0,-0.044174194,4/30/24 16:17
71.0262146,28.0775795,70.46659851,71.75328064,11.42024136,19.63475037,12.95606899,36.13554382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032577515,2760,0.01,1496,-0.001907349,1040,0,0.020828247,1134,-0.053024292,360,-0.055618286,1496,-0.052566528,0,-0.071716309,0,-0.044174194,4/30/24 16:17
71.02626801,28.07834816,70.46733093,71.75218201,9.93977356,19.58164978,12.88410854,36.21342468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042572021,2760,0.01,1496,0.002593994,1040,0,0.01953125,1134,-0.054244995,360,-0.050125122,1496,-0.054550171,0,-0.077896118,0,-0.062713623,4/30/24 16:17
71.02528381,28.07686424,70.46632385,71.76808929,10.74415493,19.61647034,12.99070835,36.1252594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038146973,2760,0.01,1496,-0.004577637,1040,0,0.020599365,1134,-0.051116943,360,-0.050048828,1496,-0.05531311,0,-0.078659058,0,-0.041885376,4/30/24 16:17
71.00863647,28.07628822,70.48752594,71.77410889,10.50418091,19.62385559,12.8215332,36.23139954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058059692,2761,0.01,1496,0.001296997,1040,0,0.018386841,1134,-0.053863525,360,-0.047454834,1496,-0.053939819,0,-0.078659058,0,-0.04699707,4/30/24 16:17
71.00429535,28.07573891,70.48686218,71.77297974,10.00538635,19.53587341,12.90412807,36.12600708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047454834,2761,0.01,1496,-0.002059937,1040,0,0.019836426,1134,-0.052261353,360,-0.04737854,1496,-0.054550171,0,-0.077209473,0,-0.042800903,4/30/24 16:17
71.00772858,28.07351303,70.46678162,71.77152252,10.76278687,19.6051178,12.88708496,36.22296143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043106079,2762,0.01,1496,-0.008010864,1040,0,-0.003128052,1134,-0.048522949,360,-0.04776001,1496,-0.055007935,0,-0.070343018,0,-0.046615601,4/30/24 16:17
71.02664948,28.07403564,70.46346283,71.77301025,10.52041626,19.61508179,13.03823853,36.14152527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029830933,2762,0.01,1496,-0.006103516,1040,0,0.015640259,1134,-0.048599243,360,-0.050354004,1496,-0.049057007,0,-0.077362061,0,-0.0440979,4/30/24 16:17
71.02777863,28.07291031,70.48793793,71.77287292,10.39299107,19.59008789,12.88886929,36.22950745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043182373,2762,0.01,1496,-0.001602173,1040,0,0.020446777,1134,-0.051956177,360,-0.048065186,1496,-0.05241394,0,-0.077590942,0,-0.039672852,4/30/24 16:17
71.02731323,28.07683754,70.48917389,71.77891541,10.6713562,19.64900208,12.896348,36.2409668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028915405,2763,0.01,1496,-0.003890991,1040,0,0.017471313,1134,-0.046768188,360,-0.056152344,1496,-0.049438477,0,-0.074386597,0,-0.046615601,4/30/24 16:17
71.01456451,28.07532692,70.48996735,71.76822662,10.71270752,19.61380005,12.84796143,36.16044617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034179688,2763,0.01,1496,-0.001525879,1040,0,0.015945435,1134,-0.034637451,360,-0.050506592,1496,-0.04776001,0,-0.071105957,0,-0.040588379,4/30/24 16:17
70.99701691,28.07532692,70.49079895,71.77470398,10.21026611,19.65608215,12.93937778,36.24290466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038452148,2763,0.01,1496,-0.003967285,1040,0,0.017623901,1134,-0.053405762,360,-0.049667358,1496,-0.051879883,0,-0.079803467,0,-0.045852661,4/30/24 16:17
71.02560425,28.07919884,70.48692322,71.73782349,10.71482944,19.68821716,12.8670187,36.1184845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034408569,2764,0.01,1496,-0.005111694,1040,0,-0.009384155,1134,-0.051956177,360,-0.046005249,1496,-0.054092407,0,-0.077362061,0,-0.042419434,4/30/24 16:17
71.0295639,28.07400894,70.50482941,71.74362183,11.32452393,19.67514038,12.89630127,36.22108459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047073364,2764,0.01,1496,-0.000610352,1040,0,0.020980835,1134,-0.048217773,360,-0.048675537,1496,-0.053100586,0,-0.077438354,0,-0.044784546,4/30/24 16:17
71.02326965,28.07623291,70.49015808,71.77322388,10.16854858,19.63661194,12.91873169,36.1426239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05821228,2764,0.01,1496,-0.008087158,1040,0,0.019836426,1134,-0.055999756,360,-0.047454834,1496,-0.054321289,0,-0.093994141,0,-0.040588379,4/30/24 16:17
71.02664948,28.07521629,70.48782349,71.7742157,10.70077515,19.66630554,12.93942261,36.29051208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440979,2765,0.01,1496,-0.0025177,1040,0,0.024185181,1134,-0.051574707,360,-0.047149658,1496,-0.053024292,0,-0.076828003,0,-0.041885376,4/30/24 16:17
71.02793884,28.07678223,70.49104309,71.77366638,9.881820679,19.61766052,12.92784214,36.15605164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048980713,2765,0.01,1496,-0.006256104,1040,0,0.020675659,1134,-0.050582886,360,-0.050506592,1496,-0.053787231,0,-0.076370239,0,-0.046768188,4/30/24 16:17
71.02266693,28.19504929,70.46659851,71.77311707,10.34379673,19.59233093,12.83688354,36.15925598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032958984,2765,0.01,1496,-0.004272461,1040,0,0.018997192,1134,-0.052566528,360,-0.050888062,1496,-0.053100586,0,-0.074234009,0,-0.043945313,4/30/24 16:17
71.02462006,28.03030968,70.47736359,71.7718811,11.3416605,19.64903259,12.89472866,36.20770264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041122437,2766,0.01,1496,-0.002059937,1040,0,0.014572144,1134,-0.048217773,360,-0.049057007,1496,-0.051193237,0,-0.07850647,0,-0.042648315,4/30/24 16:17
71.02731323,28.0752449,70.48791504,71.77114105,10.0559845,19.63511658,12.92025757,36.19264221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340271,2766,0.01,1496,-0.002441406,1040,0,0.020294189,1134,-0.055084229,360,-0.04524231,1496,-0.042648315,0,-0.073699951,0,-0.049743652,4/30/24 16:17
71.02684021,28.07656288,70.48972321,71.77385712,10.72285366,19.59960938,12.91206264,36.20346069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037307739,2766,0.01,1496,-0.001678467,1040,0,0.017929077,1134,-0.056533813,360,-0.05279541,1496,-0.048522949,0,-0.074768066,0,-0.043411255,4/30/24 16:17
71.02708435,28.07510757,70.48958588,71.77455139,10.66682339,19.64822388,12.95202637,36.22853088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027618408,2766,0.01,1496,-0.00617981,1040,0,0.015945435,1134,-0.051422119,360,-0.048828125,1496,-0.04776001,0,-0.077819824,0,-0.043563843,4/30/24 16:17
71.02458954,28.07543564,70.49224854,71.77380371,10.25251675,19.57374573,13.02827358,36.23530579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038452148,2767,0.01,1496,-0.004119873,1040,0,0.017776489,1134,-0.048141479,360,-0.048294067,1496,-0.051803589,0,-0.076217651,0,-0.048446655,4/30/24 16:18
71.02645874,28.07598495,70.48695374,71.77185059,11.14804077,19.63917542,12.83814907,36.14605713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052032471,2767,0.01,1496,0.002822876,1040,0,0.016860962,1134,-0.051116943,360,-0.048294067,1496,-0.055923462,0,-0.067977905,0,-0.047149658,4/30/24 16:18
71.02670288,28.07323837,70.48867798,71.77301025,10.31535435,19.67704773,12.94476318,36.22912598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043487549,2767,0.01,1496,-0.006866455,1040,0,0.018997192,1134,-0.052337646,360,-0.045547485,1496,-0.051803589,0,-0.073623657,0,-0.041503906,4/30/24 16:18
71.02813721,28.07906151,70.49090576,71.77366638,10.95153809,19.63102722,12.89186001,36.0987854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043182373,2768,0.01,1496,-0.002441406,1040,0,0.010681152,1134,-0.056381226,360,-0.045928955,1496,-0.049438477,0,-0.073852539,0,-0.043029785,4/30/24 16:18
71.02426147,28.07403564,70.49192047,71.77253723,9.604644775,19.66296387,12.99356079,36.22772217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047454834,2768,0.01,1496,-0.005722046,1040,0,0.017089844,1134,-0.052185059,360,-0.046768188,1496,-0.051422119,0,-0.076446533,0,-0.027236938,4/30/24 16:18
71.02583313,28.07488632,70.48862457,71.77191162,10.94311523,19.61613464,12.96449184,36.26872253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037536621,2769,0.01,1496,-0.00541687,1040,0,0.020217896,1134,-0.047149658,360,-0.048599243,1496,-0.052261353,0,-0.079421997,0,-0.047149658,4/30/24 16:18
71.02841187,28.07403564,70.48826599,71.77410889,10.65379429,19.68862915,12.86775112,36.1239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030975342,2769,0.01,1496,0.002212524,1040,0,0.021972656,1134,-0.047836304,360,-0.040435791,1496,-0.052566528,0,-0.078201294,0,-0.044326782,4/30/24 16:18
71.02494812,28.07565689,70.48532867,71.75715637,10.36276245,19.66860962,12.8871603,36.24682617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042190552,2770,0.01,1496,-0.003128052,1040,0,0.016403198,1134,-0.054473877,360,-0.046691895,1496,-0.051574707,0,-0.074768066,0,-0.044174194,4/30/24 16:18
71.02681732,28.07351303,70.48950195,71.7507019,10.88499546,19.70603943,13.06488037,36.18261719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026397705,2770,0.01,1496,-0.00831604,1040,0,0.01625061,1134,-0.053405762,360,-0.049667358,1496,-0.048522949,0,-0.084533691,0,-0.042190552,4/30/24 16:18
71.02954102,28.07010841,70.48963928,71.74963379,10.39384556,19.61672974,12.89122105,36.23318481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040130615,2770,0.01,1496,-0.005340576,1040,0,0.015182495,1134,-0.050201416,360,-0.057678223,1496,-0.051574707,0,-0.070800781,0,-0.046539307,4/30/24 16:18
71.0248642,28.32952309,70.43240356,71.74227142,10.91436768,19.77716064,12.84901333,36.15254211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008468628,2771,0.01,1496,-0.008087158,1040,0,0.019454956,1134,-0.048599243,360,-0.048980713,1496,-0.051422119,0,-0.073013306,0,-0.042495728,4/30/24 16:18
71.02420807,28.10128212,70.47167969,71.75248718,9.857147217,19.6681366,12.84851074,36.22894287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037384033,2771,0.01,1496,-0.002746582,1040,0,0.01739502,1134,-0.049362183,360,-0.047836304,1496,-0.05241394,0,-0.076751709,0,-0.045623779,4/30/24 16:18
71.02865601,28.07658958,70.48905945,71.75114441,10.0897522,19.61148071,12.88101196,36.25469971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440979,2771,0.01,1496,0.005874634,1040,0,0.025024414,1134,-0.049209595,360,-0.047912598,1496,-0.05241394,0,-0.080184937,0,-0.050125122,4/30/24 16:18
71.09495544,28.04659653,70.48318481,71.74702454,11.41712856,19.58078003,12.96890259,36.24888611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029678345,2771,0.01,1496,-0.001373291,1040,0,0.018768311,1134,-0.055389404,360,-0.053329468,1496,-0.047836304,0,-0.072937012,0,-0.046005249,4/30/24 16:18
71.11514282,28.05008507,70.4850235,71.74776459,9.953155518,19.67214966,12.86714077,36.13517761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04196167,2771,0.01,1496,-0.003051758,1040,0,0.021591187,1134,-0.045852661,360,-0.047149658,1496,-0.049057007,0,-0.076446533,0,-0.043411255,4/30/24 16:18
71.02464294,28.07480431,70.49230957,71.75224304,10.94395542,19.59716797,12.91386509,36.26292419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04119873,2772,0.01,1496,0.004501343,1040,0,0.021362305,1134,-0.053100586,360,-0.048675537,1496,-0.048828125,0,-0.075683594,0,-0.047073364,4/30/24 16:18
71.02684021,28.06983376,70.48898315,71.75169373,10.4128561,19.59631348,12.88423061,36.13536072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03578186,2772,0.01,1496,-0.001907349,1040,0,0.019683838,1134,-0.048980713,360,-0.051651001,1496,-0.051651001,0,-0.088806152,0,-0.042114258,4/30/24 16:18
71.02590942,28.072855,70.48912048,71.74993896,10.15242004,19.54801941,12.9956665,36.20150757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043106079,2772,0.01,1496,-0.003356934,1040,0,0.023574829,1134,-0.051803589,360,-0.045471191,1496,-0.051651001,0,-0.076828003,0,-0.042572021,4/30/24 16:18
71.02848816,28.07741356,70.49108887,71.75042725,10.64157104,19.59230042,12.94334507,36.12651062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046539307,2773,0.01,1496,-0.003509521,1040,0,0.022659302,1134,-0.051574707,360,-0.050811768,1496,-0.046768188,0,-0.076446533,0,-0.049438477,4/30/24 16:18
71.0249176,28.07540894,70.487854,71.75024414,10.20536804,19.60797119,12.88966274,36.17750549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032501221,2773,0.01,1496,-0.002365112,1040,0,0.018539429,1134,-0.04737854,360,-0.043945313,1496,-0.052185059,0,-0.075912476,0,-0.046920776,4/30/24 16:18
71.02731323,28.07497025,70.49104309,71.73801422,11.06997681,19.56486511,12.97442627,36.20524597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029830933,2773,0.01,1496,-0.004959106,1040,0,0.021362305,1134,-0.048675537,360,-0.04776001,1496,-0.045700073,0,-0.070343018,0,-0.042037964,4/30/24 16:18
71.02113342,28.07442093,70.49027252,71.75026703,10.71087646,19.59866333,13.01483154,36.19062805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032501221,2774,0.01,1496,-0.019226074,1040,0,0.01625061,1134,-0.051574707,360,-0.052337646,1496,-0.052261353,0,-0.068588257,0,-0.046005249,4/30/24 16:18
71.02763367,28.07670021,70.49285126,71.75086975,9.978805542,19.60946655,12.88696289,36.23124695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040740967,2774,0.01,1496,-0.004653931,1040,0,0.020141602,1134,-0.051269531,360,-0.04776001,1496,-0.051040649,0,-0.079727173,0,-0.045852661,4/30/24 16:18
71.00470734,28.072855,70.56563568,71.74290466,10.80070591,19.5796814,12.91452026,36.15710449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036239624,2774,0.01,1496,-0.008239746,1040,0,0.018005371,1134,-0.054550171,360,-0.045166016,1496,-0.05279541,0,-0.079269409,0,-0.046234131,4/30/24 16:18
71.00994873,28.07881546,70.48905945,71.77253723,10.61419678,19.64227295,12.89936733,36.23123169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033035278,2774,0.01,1496,-0.005645752,1040,0,0.011901855,1134,-0.055007935,360,-0.051269531,1496,-0.051269531,0,-0.080490112,0,-0.047454834,4/30/24 16:18
71.02624512,28.07911682,70.49027252,71.77360535,10.34962368,19.67597961,12.8267355,36.17158508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043334961,2775,0.01,1496,-0.003433228,1040,0,0.023803711,1134,-0.052185059,360,-0.054244995,1496,-0.049819946,0,-0.069503784,0,-0.043411255,4/30/24 16:18
71.02598572,28.07480431,70.48725128,71.77713013,11.04376221,19.69363403,12.90805054,36.13673401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999878,2775,0.01,1496,-0.001983643,1040,0,0.019454956,1134,-0.053405762,360,-0.048217773,1496,-0.049743652,0,-0.076828003,0,-0.04524231,4/30/24 16:18
71.02256012,28.07661819,70.48733521,71.77671814,9.987426758,19.61784363,13.02619839,36.18765259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035095215,2775,0.01,1496,-0.003738403,1040,0,0.020294189,1134,-0.048065186,360,-0.046768188,1496,-0.075683594,0,-0.084915161,0,-0.040435791,4/30/24 16:18
71.02944946,28.07376099,70.48242188,71.74856567,10.45184326,19.68109131,12.90509033,36.14718628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034179688,2776,0.01,1496,-0.005340576,1040,0,0.019073486,1134,-0.054855347,360,-0.049819946,1496,-0.051422119,0,-0.072097778,0,-0.041656494,4/30/24 16:18
71.02664948,28.07491493,70.48886871,71.7661438,11.27505493,19.65002441,12.88795376,36.17530823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038604736,2776,0.01,1496,-0.009078979,1040,0,0.022354126,1134,-0.047531128,360,-0.048141479,1496,-0.050735474,0,-0.079650879,0,-0.043029785,4/30/24 16:18
71.02693176,28.07562828,70.46694946,71.7727356,10.40530396,19.60736084,12.96173096,36.13204956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038833618,2776,0.01,1496,-0.004501343,1040,0,0.021133423,1134,-0.049591064,360,-0.049667358,1496,-0.059051514,0,-0.075073242,0,-0.043716431,4/30/24 16:18
71.0272522,28.07359695,70.46568298,71.77495575,10.57927036,19.68814087,12.94812012,36.21902466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043334961,2777,0.01,1496,-0.003890991,1040,0,0.022354126,1134,-0.040817261,360,-0.050582886,1496,-0.046615601,0,-0.083236694,0,-0.046691895,4/30/24 16:18
71.0248642,28.07452965,70.46646118,71.77415466,9.75579834,19.60533142,12.89468384,36.12002563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048828125,2777,0.01,1496,0.002593994,1040,0,0.02243042,1134,-0.053024292,360,-0.048675537,1496,-0.052719116,0,-0.076828003,0,-0.04737854,4/30/24 16:18
71.02748108,28.0766449,70.48339844,71.77493286,10.64488316,19.58422852,12.98953247,36.22769165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039749146,2777,0.01,1496,-7.63E-05,1040,0,0.03364563,1134,-0.050201416,360,-0.048828125,1496,-0.049667358,0,-0.075149536,0,-0.043334961,4/30/24 16:18
71.02563477,28.07315636,70.49084473,71.77397156,10.53376675,19.66340637,12.97689819,36.12265015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041503906,2778,0.01,1496,-0.006866455,1040,0,0.020599365,1134,-0.051956177,360,-0.04699707,1496,-0.055465698,0,-0.078887939,0,-0.021514893,4/30/24 16:18
71.02742004,28.07744217,70.48725128,71.77583313,9.827453613,19.65527344,12.91297817,36.21316528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037002563,2778,0.01,1496,-0.008010864,1040,0,0.017089844,1134,-0.048904419,360,-0.049667358,1496,-0.054244995,0,-0.080795288,0,-0.046768188,4/30/24 16:18
71.02585602,28.07864952,70.48977661,71.77410889,10.83030796,19.65515137,12.93154907,36.12652588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046691895,2778,0.01,1496,-0.003738403,1040,0,0.019073486,1134,-0.052719116,360,-0.05241394,1496,-0.049819946,0,-0.0730896,0,-0.043945313,4/30/24 16:18
71.01816559,28.07562828,70.46458435,71.77539063,10.16194153,19.59809875,12.9105835,36.16426086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047302246,2779,0.01,1496,-0.007019043,1040,0,0.008239746,1134,-0.05279541,360,-0.052185059,1496,-0.053482056,0,-0.076065063,0,-0.044708252,4/30/24 16:18
71.00563812,28.07612228,70.55374146,71.76899719,11.72306919,19.59973145,12.82183838,36.21957397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048217773,2780,0.01,1496,-0.003433228,1040,0,0.020065308,1134,-0.047836304,360,-0.051651001,1496,-0.054626465,0,-0.077896118,0,-0.045623779,4/30/24 16:18
70.99819946,28.07376099,70.493927,71.77294922,10.54371548,19.60702515,12.93078613,36.11512756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044631958,2780,0.01,1496,-0.004348755,1040,0,0.018692017,1134,-0.051879883,360,-0.048522949,1496,-0.055465698,0,-0.071182251,0,-0.043640137,4/30/24 16:18
71.02378845,28.07551956,70.47525024,71.79786682,10.71373081,19.58624268,12.94778442,36.23542786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034713745,2780,0.01,1496,0.001754761,1040,0,0.02204895,1134,-0.048904419,360,-0.052337646,1496,-0.052185059,0,-0.074691772,0,-0.045700073,4/30/24 16:18
71.02568817,28.07554626,70.49032593,71.77536774,9.659484863,19.58404541,12.94251919,36.12785339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032577515,2781,0.01,1496,-0.003356934,1040,0,0.019836426,1134,-0.048828125,360,-0.060272217,1496,-0.051574707,0,-0.080718994,0,-0.049057007,4/30/24 16:18
71.02693176,28.07650757,70.49230957,71.77301025,10.14904785,19.64109802,12.89607143,36.25642395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040435791,2781,0.01,1496,0.000228882,1040,0,0.016860962,1134,-0.051879883,360,-0.047073364,1496,-0.053405762,0,-0.077209473,0,-0.043182373,4/30/24 16:18
71.02659607,28.07518959,70.49060059,71.7766571,11.2277689,19.53607178,12.95742798,36.11979675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033721924,2781,0.01,1496,-0.001220703,1040,0,0.016479492,1134,-0.047073364,360,-0.047912598,1496,-0.053100586,0,-0.078735352,0,-0.044937134,4/30/24 16:18
71.02766418,28.07367897,70.48812866,71.77114105,10.13247681,19.62950134,12.93391323,36.22782898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046310425,2782,0.01,1496,-0.008468628,1040,0,0.016021729,1134,-0.055465698,360,-0.050354004,1496,-0.048675537,0,-0.079727173,0,-0.045318604,4/30/24 16:18
71.02566528,28.07573891,70.48829651,71.77133179,10.57458496,19.61915588,12.95935059,36.14801025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026626587,2782,0.01,1496,-0.012130737,1040,0,0.015335083,1134,-0.055770874,360,-0.046920776,1496,-0.049285889,0,-0.083007813,0,-0.046691895,4/30/24 16:18
71.02758789,28.0766449,70.48873138,71.77400208,9.870361328,19.50775146,12.87095737,36.23991394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033416748,2782,0.01,1496,-0.002746582,1040,0,0.017166138,1134,-0.05355835,360,-0.05355835,1496,-0.051803589,0,-0.067749023,0,-0.044021606,4/30/24 16:18
71.0253067,28.07208633,70.47024536,71.77567291,10.00932312,19.64630127,12.96697998,36.1516571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048675537,2783,0.01,1496,-0.004348755,1040,0,0.016479492,1134,-0.050430298,360,-0.048217773,1496,-0.053405762,0,-0.074539185,0,-0.044326782,4/30/24 16:18
71.02563477,28.07604027,70.46651459,71.7719574,11.17321777,19.58566284,12.93379116,36.21792603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029144287,2783,0.01,1496,-0.002441406,1040,0,0.01914978,1134,-0.042648315,360,-0.049209595,1496,-0.052337646,0,-0.079803467,0,-0.044555664,4/30/24 16:18
71.02494812,28.0723877,70.46596527,71.77083588,10.2824564,19.55690002,12.93151855,36.12477112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032577515,2783,0.01,1496,-0.007324219,1040,0,0.019454956,1134,-0.050201416,360,-0.053100586,1496,-0.049057007,0,-0.078735352,0,-0.044708252,4/30/24 16:18
71.02728271,28.07612228,70.48384094,71.77443695,10.72599888,19.67926025,12.90593052,36.2215271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029144287,2783,0.01,1496,-0.004959106,1040,0,0.017547607,1134,-0.050811768,360,-0.047912598,1496,-0.050735474,0,-0.078582764,0,-0.042495728,4/30/24 16:19
71.02371216,28.0757103,70.489151,71.77212524,9.865386963,19.57064819,12.87133789,36.13356018,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.031890869,2784,0.01,1496,-0.002365112,1040,0,0.01739502,1134,-0.05355835,360,-0.05241394,1496,-0.04737854,0,-0.07522583,0,-0.04447937,4/30/24 16:19
71.02546692,28.07623291,70.46733093,71.77383423,10.00006104,19.27809143,11.06268311,32.90374756,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.049362183,2784,0.01,812,1.588745117,195,1,2.796401978,630,5.230865479,360,-0.049591064,812,-0.048217773,0,-0.075454712,0,-0.043182373,4/30/24 16:19
71.0271759,28.07540894,70.46704102,71.77718353,11.23605347,19.2696228,11.1633606,36.2348938,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.03616333,2784,0.01,812,1.782302856,376,1,3.226165771,631,0.752639771,360,-0.048980713,812,-0.052642822,0,-0.075531006,0,-0.049438477,4/30/24 16:19
71.00427246,28.0709877,70.46450806,71.77215576,10.8368063,19.4937439,10.98097134,36.32348633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.032043457,2785,0.01,813,1.606445313,540,1,3.292312622,631,0.043945313,360,-0.044555664,813,-0.052947998,0,-0.080718994,0,-0.046310425,4/30/24 16:19
71.02736664,28.07642555,70.46989441,71.73590088,10.68780518,19.67817688,11.1282959,36.25292969,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0.037155151,2785,0.01,813,0.249938965,540,1,3.305969238,631,-0.047912598,360,-0.052185059,813,-0.048522949,0,-0.069656372,0,-0.040359497,4/30/24 16:19
