ds,tank100_temperature,tank200_temperature,tank300_temperature,tank400_temperature,tank100_pressure,tank200_pressure,tank300_pressure,tank400_pressure,all_tanks_station3_flow_rate,tank100_station4_flow_rate,tank200_station4_flow_rate,tank300_station4_flow_rate,tank400_station4_flow_rate,tank100_station5_flow_rate,tank200_station5_flow_rate,tank300_station5_flow_rate,tank400_station5_flow_rate
4/30/24 16:23,71.03212641,28.07495139,70.47875141,71.77635684,10.48499883,19.57337417,12.34772308,36.11106019,0.358807256,0.01,0.087853951,0.839905563,-0.024145585,-0.002139855,0.049879498,-0.002946821,-0.015562198
4/30/24 16:23,71.03216026,28.07494664,70.47874188,71.77637284,10.48498871,19.57329915,12.34676423,36.11094615,0.359213016,0.01,0.087982229,0.840864168,-0.024154122,-0.002099227,0.050031387,-0.002808152,-0.015540412
4/30/24 16:23,71.03219411,28.07494188,70.47873234,71.77638884,10.48497859,19.57322414,12.34580539,36.11083211,0.359618775,0.01,0.088110508,0.841822774,-0.024162658,-0.002058599,0.050183275,-0.002669482,-0.015518627
4/30/24 16:23,71.03222796,28.07493712,70.4787228,71.77640484,10.48496847,19.57314912,12.34484655,36.11071807,0.360024535,0.01,0.088238786,0.842781379,-0.024171195,-0.002017971,0.050335164,-0.002530812,-0.015496841
4/30/24 16:23,71.03229566,28.07492761,70.47870373,71.77643685,10.48494822,19.57299908,12.34292886,36.11048999,0.360836054,0.01,0.088495343,0.84469859,-0.024188268,-0.001936715,0.050638942,-0.002253473,-0.015453269
4/30/24 16:23,71.03232951,28.07492285,70.47869419,71.77645285,10.4849381,19.57292406,12.34197002,36.11037595,0.361241813,0.01,0.088623621,0.845657196,-0.024196804,-0.001896087,0.05079083,-0.002114803,-0.015431483
4/30/24 16:23,71.03236336,28.07491809,70.47868466,71.77646885,10.48492797,19.57284904,12.34101118,36.11026191,0.361647573,0.01,0.0887519,0.846615802,-0.024205341,-0.001855459,0.050942719,-0.001976133,-0.015409697
4/30/24 16:23,71.03243105,28.07490858,70.47866558,71.77650085,10.48490773,19.572699,12.33909349,36.11003383,0.362459092,0.01,0.089008456,0.848533013,-0.024222414,-0.001774203,0.051246497,-0.001698794,-0.015366126
4/30/24 16:23,71.0324649,28.07490382,70.47865604,71.77651686,10.4848976,19.57262398,12.33813465,36.1099198,0.362864851,0.01,0.089136735,0.849491618,-0.02423095,-0.001733576,0.051398385,-0.001560124,-0.01534434
4/30/24 16:23,71.03249875,28.07489906,70.47864651,71.77653286,10.48488748,19.57254896,12.3371758,36.10980576,0.363270611,0.01,0.089265013,0.850450224,-0.024239487,-0.001692948,0.051550274,-0.001421454,-0.015322554
4/30/24 16:23,71.0325326,28.0748943,70.47863697,71.77654886,10.48487736,19.57247395,12.33621696,36.10969172,0.36367637,0.01,0.089393292,0.851408829,-0.024248023,-0.00165232,0.051702163,-0.001282784,-0.015300768
4/30/24 16:23,71.03256645,28.07488955,70.47862743,71.77656486,10.48486724,19.57239893,12.33525812,36.10957768,0.36408213,0.01,0.08952157,0.852367435,-0.02425656,-0.001611692,0.051854052,-0.001144115,-0.015278983
4/30/24 16:23,71.0326003,28.07488479,70.4786179,71.77658086,10.48485711,19.57232391,12.33429927,36.10946364,0.364487889,0.01,0.089649848,0.85332604,-0.024265096,-0.001571064,0.05200594,-0.001005445,-0.015257197
4/30/24 16:23,71.03263415,28.07488003,70.47860836,71.77659686,10.48484699,19.57224889,12.33334043,36.1093496,0.364893648,0.01,0.089778127,0.854284646,-0.024273633,-0.001530436,0.052157829,-0.000866775,-0.015235411
4/30/24 16:23,71.032668,28.07487528,70.47859882,71.77661287,10.48483687,19.57217387,12.33238159,36.10923556,0.365299408,0.01,0.089906405,0.855243251,-0.02428217,-0.001489808,0.052309718,-0.000728105,-0.015213625
4/30/24 16:23,71.03270185,28.07487052,70.47858928,71.77662887,10.48482674,19.57209885,12.33142274,36.10912152,0.365705167,0.01,0.090034684,0.856201857,-0.024290706,-0.00144918,0.052461607,-0.000589436,-0.015191839
4/30/24 16:23,71.03273569,28.07486576,70.47857975,71.77664487,10.48481662,19.57202383,12.3304639,36.10900748,0.366110927,0.01,0.090162962,0.857160463,-0.024299243,-0.001408552,0.052613496,-0.000450766,-0.015170053
4/30/24 16:23,71.03287109,28.07484673,70.4785416,71.77670888,10.48477613,19.57172376,12.32662853,36.10855133,0.367733965,0.01,0.090676075,0.860994885,-0.024333389,-0.001246041,0.053221051,0.000103913,-0.01508291
4/30/24 16:23,71.03290494,28.07484197,70.47853206,71.77672488,10.48476601,19.57164874,12.32566969,36.10843729,0.368139724,0.01,0.090804354,0.86195349,-0.024341925,-0.001205413,0.053372939,0.000242583,-0.015061124
4/30/24 16:23,71.03293879,28.07483722,70.47852253,71.77674088,10.48475588,19.57157372,12.32471084,36.10832325,0.368545484,0.01,0.090932632,0.862912096,-0.024350462,-0.001164785,0.053524828,0.000381253,-0.015039338
4/30/24 16:23,71.03297264,28.07483246,70.47851299,71.77675688,10.48474576,19.5714987,12.323752,36.10820921,0.368951243,0.01,0.091060911,0.863870701,-0.024358998,-0.001124157,0.053676717,0.000519922,-0.015017553
4/30/24 16:23,71.03300649,28.0748277,70.47850345,71.77677288,10.48473564,19.57142368,12.32279316,36.10809517,0.369357003,0.01,0.091189189,0.864829307,-0.024367535,-0.001083529,0.053828606,0.000658592,-0.014995767
4/30/24 16:23,71.03304033,28.07482295,70.47849391,71.77678889,10.48472552,19.57134866,12.32183431,36.10798113,0.369762762,0.01,0.091317467,0.865787912,-0.024376071,-0.001042901,0.053980494,0.000797262,-0.014973981
4/30/24 16:23,71.03307418,28.07481819,70.47848438,71.77680489,10.48471539,19.57127364,12.32087547,36.10786709,0.370168522,0.01,0.091445746,0.866746518,-0.024384608,-0.001002273,0.054132383,0.000935932,-0.014952195
4/30/24 16:23,71.03310803,28.07481343,70.47847484,71.77682089,10.48470527,19.57119862,12.31991663,36.10775305,0.370574281,0.01,0.091574024,0.867705123,-0.024393144,-0.000961645,0.054284272,0.001074601,-0.014930409
4/30/24 16:23,71.03314188,28.07480867,70.4784653,71.77683689,10.48469515,19.5711236,12.31895779,36.10763901,0.370980041,0.01,0.091702303,0.868663729,-0.024401681,-0.000921017,0.054436161,0.001213271,-0.014908624
4/30/24 16:23,71.03317573,28.07480392,70.47845577,71.77685289,10.48468502,19.57104859,12.31799894,36.10752497,0.3713858,0.01,0.091830581,0.869622335,-0.024410217,-0.00088039,0.054588049,0.001351941,-0.014886838
4/30/24 16:23,71.03320958,28.07479916,70.47844623,71.7768689,10.4846749,19.57097357,12.3170401,36.10741093,0.37179156,0.01,0.091958859,0.87058094,-0.024418754,-0.000839762,0.054739938,0.001490611,-0.014865052
4/30/24 16:23,71.03324343,28.0747944,70.47843669,71.7768849,10.48466478,19.57089855,12.31608126,36.1072969,0.372197319,0.01,0.092087138,0.871539546,-0.02442729,-0.000799134,0.054891827,0.00162928,-0.014843266
4/30/24 16:24,71.03327728,28.07478964,70.47842715,71.7769009,10.48465466,19.57082353,12.31512241,36.10718286,0.372603079,0.01,0.092215416,0.872498151,-0.024435827,-0.000758506,0.055043716,0.00176795,-0.01482148
4/30/24 16:24,71.03331113,28.07478489,70.47841762,71.7769169,10.48464453,19.57074851,12.31416357,36.10706882,0.373008838,0.01,0.092343695,0.873456757,-0.024444363,-0.000717878,0.055195604,0.00190662,-0.014799694
4/30/24 16:24,71.03334497,28.07478013,70.47840808,71.7769329,10.48463441,19.57067349,12.31320473,36.10695478,0.373414598,0.01,0.092471973,0.874415362,-0.0244529,-0.00067725,0.055347493,0.00204529,-0.014777909
4/30/24 16:24,71.03337882,28.07477537,70.47839854,71.7769489,10.48462429,19.57059847,12.31224588,36.10684074,0.373820357,0.01,0.092600251,0.875373968,-0.024461436,-0.000636622,0.055499382,0.002183959,-0.014756123
4/30/24 16:24,71.03341267,28.07477061,70.47838901,71.77696491,10.48461416,19.57052345,12.31128704,36.1067267,0.374226117,0.01,0.09272853,0.876332573,-0.024469973,-0.000595994,0.055651271,0.002322629,-0.014734337
4/30/24 16:24,71.03348037,28.0747611,70.47836993,71.77699691,10.48459392,19.57037342,12.30936935,36.10649862,0.375037636,0.01,0.092985086,0.878249784,-0.024487046,-0.000514738,0.055955048,0.002599969,-0.014690765
4/30/24 16:24,71.03351422,28.07475634,70.4783604,71.77701291,10.4845838,19.5702984,12.30841051,36.10638458,0.375443395,0.01,0.093113365,0.87920839,-0.024495583,-0.00047411,0.056106937,0.002738638,-0.014668979
4/30/24 16:24,71.03354807,28.07475159,70.47835086,71.77702891,10.48457367,19.57022338,12.30745167,36.10627054,0.375849155,0.01,0.093241643,0.880166996,-0.024504119,-0.000433483,0.056258826,0.002877308,-0.014647194
4/30/24 16:24,71.03358192,28.07474683,70.47834132,71.77704492,10.48456355,19.57014836,12.30649283,36.1061565,0.376254914,0.01,0.093369922,0.881125601,-0.024512656,-0.000392855,0.056410714,0.003015978,-0.014625408
4/30/24 16:24,71.03364961,28.07473731,70.47832225,71.77707692,10.4845433,19.56999832,12.30457514,36.10592843,0.377066433,0.01,0.093626478,0.883042812,-0.024529729,-0.000311599,0.056714492,0.003293317,-0.014581836
4/30/24 16:24,71.03371731,28.0747278,70.47830317,71.77710892,10.48452306,19.56984828,12.30265745,36.10570035,0.377877952,0.01,0.093883035,0.884960023,-0.024546802,-0.000230343,0.057018269,0.003570657,-0.014538265
4/30/24 16:24,71.03375116,28.07472304,70.47829364,71.77712492,10.48451294,19.56977326,12.30169861,36.10558631,0.378283712,0.01,0.094011314,0.885918629,-0.024555338,-0.000189715,0.057170158,0.003709327,-0.014516479
4/30/24 16:24,71.03381886,28.07471353,70.47827456,71.77715693,10.48449269,19.56962323,12.29978092,36.10535823,0.379095231,0.01,0.09426787,0.88783584,-0.024572411,-0.000108459,0.057473936,0.003986666,-0.014472907
4/30/24 16:24,71.03385271,28.07470877,70.47826502,71.77717293,10.48448257,19.56954821,12.29882208,36.10524419,0.37950099,0.01,0.094396149,0.888794445,-0.024580948,-6.78E-05,0.057625824,0.004125336,-0.014451121
4/30/24 16:24,71.03388656,28.07470401,70.47825549,71.77718893,10.48447244,19.56947319,12.29786324,36.10513015,0.37990675,0.01,0.094524427,0.889753051,-0.024589484,-2.72E-05,0.057777713,0.004264006,-0.014429335
4/30/24 16:24,71.0339204,28.07469925,70.47824595,71.77720493,10.48446232,19.56939817,12.29690439,36.10501611,0.380312509,0.01,0.094652705,0.890711657,-0.024598021,1.34E-05,0.057929602,0.004402675,-0.01440755
4/30/24 16:24,71.03395425,28.0746945,70.47823641,71.77722093,10.4844522,19.56932315,12.29594555,36.10490207,0.380718269,0.01,0.094780984,0.891670262,-0.024606557,5.41E-05,0.058081491,0.004541345,-0.014385764
4/30/24 16:24,71.0339881,28.07468974,70.47822688,71.77723694,10.48444207,19.56924813,12.29498671,36.10478804,0.381124028,0.01,0.094909262,0.892628868,-0.024615094,9.47E-05,0.058233379,0.004680015,-0.014363978
4/30/24 16:24,71.03402195,28.07468498,70.47821734,71.77725294,10.48443195,19.56917311,12.29402787,36.104674,0.381529788,0.01,0.095037541,0.893587473,-0.02462363,0.000135308,0.058385268,0.004818685,-0.014342192
4/30/24 16:24,71.0340558,28.07468023,70.4782078,71.77726894,10.48442183,19.56909809,12.29306902,36.10455996,0.381935547,0.01,0.095165819,0.894546079,-0.024632167,0.000175936,0.058537157,0.004957354,-0.014320406
4/30/24 16:24,71.03408965,28.07467547,70.47819827,71.77728494,10.48441171,19.56902307,12.29211018,36.10444592,0.382341307,0.01,0.095294097,0.895504684,-0.024640703,0.000216564,0.058689046,0.005096024,-0.01429862
4/30/24 16:24,71.03415735,28.07466595,70.47817919,71.77731695,10.48439146,19.56887304,12.29019249,36.10421784,0.383152826,0.01,0.095550654,0.897421895,-0.024657776,0.00029782,0.058992823,0.005373364,-0.014255049
4/30/24 16:24,71.0341912,28.0746612,70.47816965,71.77733295,10.48438134,19.56879802,12.28923365,36.1041038,0.383558585,0.01,0.095678933,0.898380501,-0.024666313,0.000338448,0.059144712,0.005512033,-0.014233263
4/30/24 16:24,71.03422504,28.07465644,70.47816012,71.77734895,10.48437121,19.568723,12.28827481,36.10398976,0.383964345,0.01,0.095807211,0.899339106,-0.02467485,0.000379076,0.059296601,0.005650703,-0.014211477
4/30/24 16:24,71.03425889,28.07465168,70.47815058,71.77736495,10.48436109,19.56864798,12.28731596,36.10387572,0.384370104,0.01,0.095935489,0.900297712,-0.024683386,0.000419704,0.059448489,0.005789373,-0.014189691
4/30/24 16:24,71.03429274,28.07464692,70.47814104,71.77738095,10.48435097,19.56857296,12.28635712,36.10376168,0.384775864,0.01,0.096063768,0.901256317,-0.024691923,0.000460331,0.059600378,0.005928043,-0.014167905
4/30/24 16:24,71.03432659,28.07464217,70.47813151,71.77739695,10.48434085,19.56849794,12.28539828,36.10364764,0.385181623,0.01,0.096192046,0.902214923,-0.024700459,0.000500959,0.059752267,0.006066712,-0.01414612
4/30/24 16:24,71.03436044,28.07463741,70.47812197,71.77741296,10.48433072,19.56842292,12.28443944,36.1035336,0.385587382,0.01,0.096320324,0.903173529,-0.024708996,0.000541587,0.059904156,0.006205382,-0.014124334
4/30/24 16:24,71.03439429,28.07463265,70.47811243,71.77742896,10.4843206,19.5683479,12.28348059,36.10341957,0.385993142,0.01,0.096448603,0.904132134,-0.024717532,0.000582215,0.060056044,0.006344052,-0.014102548
4/30/24 16:24,71.03442814,28.07462789,70.4781029,71.77744496,10.48431048,19.56827288,12.28252175,36.10330553,0.386398901,0.01,0.096576881,0.90509074,-0.024726069,0.000622843,0.060207933,0.006482722,-0.014080762
4/30/24 16:24,71.03449584,28.07461838,70.47808382,71.77747696,10.48429023,19.56812285,12.28060406,36.10307745,0.38721042,0.01,0.096833438,0.907007951,-0.024743142,0.000704099,0.060511711,0.006760061,-0.014037191
4/30/24 16:24,71.03452968,28.07461362,70.47807428,71.77749297,10.48428011,19.56804783,12.27964522,36.10296341,0.38761618,0.01,0.096961716,0.907966556,-0.024751678,0.000744727,0.0606636,0.006898731,-0.014015405
4/30/24 16:24,71.03456353,28.07460887,70.47806475,71.77750897,10.48426999,19.56797281,12.27868638,36.10284937,0.388021939,0.01,0.097089995,0.908925162,-0.024760215,0.000785355,0.060815488,0.007037401,-0.013993619
4/30/24 16:24,71.03459738,28.07460411,70.47805521,71.77752497,10.48425986,19.56789779,12.27772753,36.10273533,0.388427699,0.01,0.097218273,0.909883767,-0.024768751,0.000825983,0.060967377,0.007176071,-0.013971833
4/30/24 16:24,71.03463123,28.07459935,70.47804567,71.77754097,10.48424974,19.56782277,12.27676869,36.10262129,0.388833458,0.01,0.097346552,0.910842373,-0.024777288,0.00086661,0.061119266,0.00731474,-0.013950047
4/30/24 16:24,71.03466508,28.07459459,70.47803614,71.77755697,10.48423962,19.56774775,12.27580985,36.10250725,0.389239218,0.01,0.09747483,0.911800978,-0.024785824,0.000907238,0.061271155,0.00745341,-0.013928261
4/30/24 16:24,71.03469893,28.07458984,70.4780266,71.77757297,10.48422949,19.56767273,12.274851,36.10239321,0.389644977,0.01,0.097603108,0.912759584,-0.024794361,0.000947866,0.061423043,0.00759208,-0.013906476
4/30/24 16:24,71.03473278,28.07458508,70.47801706,71.77758898,10.48421937,19.56759771,12.27389216,36.10227917,0.390050737,0.01,0.097731387,0.91371819,-0.024802897,0.000988494,0.061574932,0.00773075,-0.01388469
4/30/24 16:24,71.03476663,28.07458032,70.47800752,71.77760498,10.48420925,19.56752269,12.27293332,36.10216514,0.390456496,0.01,0.097859665,0.914676795,-0.024811434,0.001029122,0.061726821,0.007869419,-0.013862904
4/30/24 16:24,71.03480047,28.07457556,70.47799799,71.77762098,10.48419913,19.56744768,12.27197448,36.1020511,0.390862256,0.01,0.097987943,0.915635401,-0.02481997,0.00106975,0.06187871,0.008008089,-0.013841118
4/30/24 16:24,71.03483432,28.07457081,70.47798845,71.77763698,10.484189,19.56737266,12.27101563,36.10193706,0.391268015,0.01,0.098116222,0.916594006,-0.024828507,0.001110378,0.062030598,0.008146759,-0.013819332
4/30/24 16:24,71.03486817,28.07456605,70.47797891,71.77765298,10.48417888,19.56729764,12.27005679,36.10182302,0.391673775,0.01,0.0982445,0.917552612,-0.024837043,0.001151006,0.062182487,0.008285429,-0.013797546
4/30/24 16:24,71.03490202,28.07456129,70.47796938,71.77766899,10.48416876,19.56722262,12.26909795,36.10170898,0.392079534,0.01,0.098372779,0.918511217,-0.02484558,0.001191634,0.062334376,0.008424098,-0.013775761
4/30/24 16:24,71.03493587,28.07455653,70.47795984,71.77768499,10.48415863,19.5671476,12.2681391,36.10159494,0.392485294,0.01,0.098501057,0.919469823,-0.024854117,0.001232262,0.062486265,0.008562768,-0.013753975
4/30/24 16:24,71.03496972,28.07455178,70.4779503,71.77770099,10.48414851,19.56707258,12.26718026,36.1014809,0.392891053,0.01,0.098629335,0.920428428,-0.024862653,0.00127289,0.062638153,0.008701438,-0.013732189
4/30/24 16:24,71.03500357,28.07454702,70.47794077,71.77771699,10.48413839,19.56699756,12.26622142,36.10136686,0.393296813,0.01,0.098757614,0.921387034,-0.02487119,0.001313517,0.062790042,0.008840108,-0.013710403
4/30/24 16:24,71.03503742,28.07454226,70.47793123,71.77773299,10.48412827,19.56692254,12.26526257,36.10125282,0.393702572,0.01,0.098885892,0.922345639,-0.024879726,0.001354145,0.062941931,0.008978777,-0.013688617
4/30/24 16:24,71.03507127,28.07453751,70.47792169,71.77774899,10.48411814,19.56684752,12.26430373,36.10113878,0.394108332,0.01,0.099014171,0.923304245,-0.024888263,0.001394773,0.06309382,0.009117447,-0.013666832
4/30/24 16:24,71.03510511,28.07453275,70.47791215,71.777765,10.48410802,19.56677251,12.26334489,36.10102474,0.394514091,0.01,0.099142449,0.924262851,-0.024896799,0.001435401,0.063245708,0.009256117,-0.013645046
4/30/24 16:24,71.03513896,28.07452799,70.47790262,71.777781,10.4840979,19.56669749,12.26238605,36.1009107,0.394919851,0.01,0.099270727,0.925221456,-0.024905336,0.001476029,0.063397597,0.009394787,-0.01362326
4/30/24 16:24,71.03517281,28.07452323,70.47789308,71.777797,10.48408777,19.56662247,12.2614272,36.10079667,0.39532561,0.01,0.099399006,0.926180062,-0.024913872,0.001516657,0.063549486,0.009533456,-0.013601474
4/30/24 16:24,71.03520666,28.07451848,70.47788354,71.777813,10.48407765,19.56654745,12.26046836,36.10068263,0.39573137,0.01,0.099527284,0.927138667,-0.024922409,0.001557285,0.063701375,0.009672126,-0.013579688
4/30/24 16:24,71.03524051,28.07451372,70.47787401,71.777829,10.48406753,19.56647243,12.25950952,36.10056859,0.396137129,0.01,0.099655562,0.928097273,-0.024930945,0.001597913,0.063853263,0.009810796,-0.013557902
4/30/24 16:24,71.03527436,28.07450896,70.47786447,71.77784501,10.4840574,19.56639741,12.25855067,36.10045455,0.396542889,0.01,0.099783841,0.929055878,-0.024939482,0.001638541,0.064005152,0.009949466,-0.013536117
4/30/24 16:25,71.03530821,28.0745042,70.47785493,71.77786101,10.48404728,19.56632239,12.25759183,36.10034051,0.396948648,0.01,0.099912119,0.930014484,-0.024948018,0.001679169,0.064157041,0.010088135,-0.013514331
4/30/24 16:25,71.03534206,28.07449945,70.47784539,71.77787701,10.48403716,19.56624737,12.25663299,36.10022647,0.397354408,0.01,0.100040398,0.930973089,-0.024956555,0.001719797,0.06430893,0.010226805,-0.013492545
4/30/24 16:25,71.03537591,28.07449469,70.47783586,71.77789301,10.48402704,19.56617235,12.25567414,36.10011243,0.397760167,0.01,0.100168676,0.931931695,-0.024965091,0.001760424,0.064460818,0.010365475,-0.013470759
4/30/24 16:25,71.03540975,28.07448993,70.47782632,71.77790901,10.48401691,19.56609733,12.2547153,36.09999839,0.398165927,0.01,0.100296954,0.9328903,-0.024973628,0.001801052,0.064612707,0.010504145,-0.013448973
4/30/24 16:25,71.0354436,28.07448517,70.47781678,71.77792501,10.48400679,19.56602232,12.25375646,36.09988435,0.398571686,0.01,0.100425233,0.933848906,-0.024982164,0.00184168,0.064764596,0.010642814,-0.013427187
4/30/24 16:25,71.03547745,28.07448042,70.47780725,71.77794102,10.48399667,19.5659473,12.25279761,36.09977031,0.398977446,0.01,0.100553511,0.934807511,-0.024990701,0.001882308,0.064916485,0.010781484,-0.013405402
4/30/24 16:25,71.0355113,28.07447566,70.47779771,71.77795702,10.48398654,19.56587228,12.25183877,36.09965627,0.399383205,0.01,0.10068179,0.935766117,-0.024999237,0.001922936,0.065068373,0.010920154,-0.013383616
4/30/24 16:25,71.03554515,28.0744709,70.47778817,71.77797302,10.48397642,19.56579726,12.25087993,36.09954224,0.399788965,0.01,0.100810068,0.936724723,-0.025007774,0.001963564,0.065220262,0.011058824,-0.01336183
4/30/24 16:25,71.035579,28.07446615,70.47777864,71.77798902,10.4839663,19.56572224,12.24992109,36.0994282,0.400194724,0.01,0.100938346,0.937683328,-0.02501631,0.002004192,0.065372151,0.011197493,-0.013340044
4/30/24 16:25,71.03561285,28.07446139,70.4777691,71.77800502,10.48395618,19.56564722,12.24896224,36.09931416,0.400600484,0.01,0.101066625,0.938641934,-0.025024847,0.00204482,0.06552404,0.011336163,-0.013318258
4/30/24 16:25,71.0356467,28.07445663,70.47775956,71.77802102,10.48394605,19.5655722,12.2480034,36.09920012,0.401006243,0.01,0.101194903,0.939600539,-0.025033383,0.002085448,0.065675928,0.011474833,-0.013296473
4/30/24 16:25,71.03568055,28.07445187,70.47775002,71.77803703,10.48393593,19.56549718,12.24704456,36.09908608,0.401412003,0.01,0.101323182,0.940559145,-0.02504192,0.002126076,0.065827817,0.011613503,-0.013274687
4/30/24 16:25,71.03571439,28.07444712,70.47774049,71.77805303,10.48392581,19.56542216,12.24608571,36.09897204,0.401817762,0.01,0.10145146,0.94151775,-0.025050457,0.002166704,0.065979706,0.011752172,-0.013252901
4/30/24 16:25,71.03574824,28.07444236,70.47773095,71.77806903,10.48391568,19.56534714,12.24512687,36.098858,0.402223522,0.01,0.101579738,0.942476356,-0.025058993,0.002207331,0.066131595,0.011890842,-0.013231115
4/30/24 16:25,71.03578209,28.0744376,70.47772141,71.77808503,10.48390556,19.56527213,12.24416803,36.09874396,0.402629281,0.01,0.101708017,0.943434961,-0.02506753,0.002247959,0.066283483,0.012029512,-0.013209329
4/30/24 16:25,71.03581594,28.07443284,70.47771188,71.77810103,10.48389544,19.56519711,12.24320918,36.09862992,0.403035041,0.01,0.101836295,0.944393567,-0.025076066,0.002288587,0.066435372,0.012168182,-0.013187543
4/30/24 16:25,71.03584979,28.07442809,70.47770234,71.77811704,10.48388532,19.56512209,12.24225034,36.09851588,0.4034408,0.01,0.101964573,0.945352172,-0.025084603,0.002329215,0.066587261,0.012306851,-0.013165758
4/30/24 16:25,71.03588364,28.07442333,70.4776928,71.77813304,10.48387519,19.56504707,12.2412915,36.09840184,0.40384656,0.01,0.102092852,0.946310778,-0.025093139,0.002369843,0.06673915,0.012445521,-0.013143972
4/30/24 16:25,71.03591749,28.07441857,70.47768326,71.77814904,10.48386507,19.56497205,12.24033266,36.0982878,0.404252319,0.01,0.10222113,0.947269384,-0.025101676,0.002410471,0.066891038,0.012584191,-0.013122186
4/30/24 16:25,71.03595134,28.07441381,70.47767373,71.77816504,10.48385495,19.56489703,12.23937381,36.09817377,0.404658079,0.01,0.102349409,0.948227989,-0.025110212,0.002451099,0.067042927,0.012722861,-0.0131004
4/30/24 16:25,71.03598518,28.07440906,70.47766419,71.77818104,10.48384482,19.56482201,12.23841497,36.09805973,0.405063838,0.01,0.102477687,0.949186595,-0.025118749,0.002491727,0.067194816,0.01286153,-0.013078614
4/30/24 16:25,71.03601903,28.0744043,70.47765465,71.77819704,10.4838347,19.56474699,12.23745613,36.09794569,0.405469597,0.01,0.102605965,0.9501452,-0.025127285,0.002532355,0.067346705,0.0130002,-0.013056828
4/30/24 16:25,71.03605288,28.07439954,70.47764512,71.77821305,10.48382458,19.56467197,12.23649728,36.09783165,0.405875357,0.01,0.102734244,0.951103806,-0.025135822,0.002572983,0.067498593,0.01313887,-0.013035043
4/30/24 16:25,71.03608673,28.07439479,70.47763558,71.77822905,10.48381446,19.56459696,12.23553844,36.09771761,0.406281116,0.01,0.102862522,0.952062411,-0.025144358,0.00261361,0.067650482,0.01327754,-0.013013257
4/30/24 16:25,71.03612058,28.07439003,70.47762604,71.77824505,10.48380433,19.56452194,12.2345796,36.09760357,0.406686876,0.01,0.102990801,0.953021017,-0.025152895,0.002654238,0.067802371,0.013416209,-0.012991471
4/30/24 16:25,71.03615443,28.07438527,70.47761651,71.77826105,10.48379421,19.56444692,12.23362075,36.09748953,0.407092635,0.01,0.103119079,0.953979622,-0.025161431,0.002694866,0.06795426,0.013554879,-0.012969685
4/30/24 16:25,71.03618828,28.07438051,70.47760697,71.77827705,10.48378409,19.5643719,12.23266191,36.09737549,0.407498395,0.01,0.103247357,0.954938228,-0.025169968,0.002735494,0.068106148,0.013693549,-0.012947899
4/30/24 16:25,71.03622213,28.07437576,70.47759743,71.77829306,10.48377396,19.56429688,12.23170307,36.09726145,0.407904154,0.01,0.103375636,0.955896833,-0.025178504,0.002776122,0.068258037,0.013832219,-0.012926114
4/30/24 16:25,71.03625598,28.074371,70.47758789,71.77830906,10.48376384,19.56422186,12.23074422,36.09714741,0.408309914,0.01,0.103503914,0.956855439,-0.025187041,0.00281675,0.068409926,0.013970888,-0.012904328
4/30/24 16:25,71.03628982,28.07436624,70.47757836,71.77832506,10.48375372,19.56414684,12.22978538,36.09703337,0.408715673,0.01,0.103632192,0.957814045,-0.025195577,0.002857378,0.068561815,0.014109558,-0.012882542
4/30/24 16:25,71.03632367,28.07436148,70.47756882,71.77834106,10.4837436,19.56407182,12.22882654,36.09691934,0.409121433,0.01,0.103760471,0.95877265,-0.025204114,0.002898006,0.068713704,0.014248228,-0.012860756
4/30/24 16:25,71.03635752,28.07435673,70.47755928,71.77835706,10.48373347,19.5639968,12.2278677,36.0968053,0.409527192,0.01,0.103888749,0.959731256,-0.02521265,0.002938634,0.068865592,0.014386898,-0.01283897
4/30/24 16:25,71.03639137,28.07435197,70.47754975,71.77837306,10.48372335,19.56392178,12.22690885,36.09669126,0.409932952,0.01,0.104017028,0.960689861,-0.025221187,0.002979262,0.069017481,0.014525567,-0.012817184
4/30/24 16:25,71.03642522,28.07434721,70.47754021,71.77838907,10.48371323,19.56384677,12.22595001,36.09657722,0.410338711,0.01,0.104145306,0.961648467,-0.025229723,0.00301989,0.06916937,0.014664237,-0.012795399
4/30/24 16:25,71.03645907,28.07434245,70.47753067,71.77840507,10.4837031,19.56377175,12.22499117,36.09646318,0.410744471,0.01,0.104273584,0.962607072,-0.02523826,0.003060517,0.069321259,0.014802907,-0.012773613
4/30/24 16:25,71.03649292,28.0743377,70.47752113,71.77842107,10.48369298,19.56369673,12.22403232,36.09634914,0.41115023,0.01,0.104401863,0.963565678,-0.025246797,0.003101145,0.069473147,0.014941577,-0.012751827
4/30/24 16:25,71.03652677,28.07433294,70.4775116,71.77843707,10.48368286,19.56362171,12.22307348,36.0962351,0.41155599,0.01,0.104530141,0.964524283,-0.025255333,0.003141773,0.069625036,0.015080246,-0.012730041
4/30/24 16:25,71.03656062,28.07432818,70.47750206,71.77845307,10.48367274,19.56354669,12.22211464,36.09612106,0.411961749,0.01,0.10465842,0.965482889,-0.02526387,0.003182401,0.069776925,0.015218916,-0.012708255
4/30/24 16:25,71.03659446,28.07432343,70.47749252,71.77846908,10.48366261,19.56347167,12.22115579,36.09600702,0.412367509,0.01,0.104786698,0.966441494,-0.025272406,0.003223029,0.069928814,0.015357586,-0.012686469
